experiment,backbone,variant,n_train,seed,fold,domain,kind,stage,component,mediator,head,lr,alpha,criterion,score,lower_is_better,selected,rank,n_candidates,tie_size,edge,at_grid_edge,margin,n_val_scored,n_val_kind,n_val_users,note
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,0.03162277660168379,val_mse,0.2738958918448115,True,0,2,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,0.1,val_mse,0.273901057439397,True,0,3,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,0.31622776601683794,val_mse,0.2739174000446923,True,0,4,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,1.0,val_mse,0.27396918814352245,True,0,5,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,3.1622776601683795,val_mse,0.2741334982418828,True,0,6,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,10.0,val_mse,0.27465894039737715,True,0,7,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,31.622776601683793,val_mse,0.27637635555196916,True,0,8,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,100.0,val_mse,0.28228890187211153,True,0,9,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,316.22776601683796,val_mse,0.30398681531095717,True,0,10,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,1000.0,val_mse,0.376052456563894,True,0,11,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,3162.2776601683795,val_mse,0.5223512802987977,True,0,12,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,10000.0,val_mse,0.6643508206288402,True,0,13,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,31622.776601683792,val_mse,0.7394769960604128,True,0,14,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,100000.0,val_mse,0.7682760043833767,True,0,15,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,316227.7660168379,val_mse,0.7779923380254373,True,0,16,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,pca,,,1000000.0,val_mse,0.7811298375804818,True,0,17,17,1,alpha:min,1,1.6479157402549127e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,0.01,val_mse,0.24532969137734534,True,1,1,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,0.03162277660168379,val_mse,0.24533174717496156,True,0,2,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,0.1,val_mse,0.24533820072097168,True,0,3,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,0.31622776601683794,val_mse,0.24535868609893702,True,0,4,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,1.0,val_mse,0.2454232692548195,True,0,5,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,3.1622776601683795,val_mse,0.2456265565706383,True,0,6,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,10.0,val_mse,0.2462572323215852,True,0,7,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,31.622776601683793,val_mse,0.24809059143275677,True,0,8,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,100.0,val_mse,0.2523565153664357,True,0,9,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,316.22776601683796,val_mse,0.2590086426936984,True,0,10,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,1000.0,val_mse,0.27034392061834606,True,0,11,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,3162.2776601683795,val_mse,0.31459722135601875,True,0,12,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,10000.0,val_mse,0.4456534039641268,True,0,13,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,31622.776601683792,val_mse,0.6139067283867082,True,0,14,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,100000.0,val_mse,0.7180843329706699,True,0,15,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,316227.7660168379,val_mse,0.760789272343886,True,0,16,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion,,,1000000.0,val_mse,0.7755453461217817,True,0,17,17,1,alpha:min,1,2.0557976162238756e-06,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,0.01,val_mse,0.4175235234775728,True,0,11,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,0.03162277660168379,val_mse,0.4175227301916292,True,0,10,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,0.1,val_mse,0.41752015635165063,True,0,9,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,0.31622776601683794,val_mse,0.4175120701313985,True,0,8,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,1.0,val_mse,0.41748658282856954,True,0,7,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,3.1622776601683795,val_mse,0.41740683499810755,True,0,6,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,10.0,val_mse,0.4171630953751052,True,0,5,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,31.622776601683793,val_mse,0.41646965466860825,True,0,4,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,100.0,val_mse,0.414872055968876,True,0,2,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,316.22776601683796,val_mse,0.4128578572750399,True,1,1,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,1000.0,val_mse,0.4150590407406563,True,0,3,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,3162.2776601683795,val_mse,0.4454146437058847,True,0,12,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,10000.0,val_mse,0.5470856372933327,True,0,13,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,31622.776601683792,val_mse,0.6694983240245634,True,0,14,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,100000.0,val_mse,0.7403583517807744,True,0,15,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,316227.7660168379,val_mse,0.7684494767276315,True,0,16,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_mlp,,,1000000.0,val_mse,0.7780354297048374,True,0,17,17,1,,0,0.0020141986938361223,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,0.01,val_mse,0.3109773709329813,True,0,9,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,0.03162277660168379,val_mse,0.31097617916368175,True,0,8,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,0.1,val_mse,0.31097241534168296,True,0,7,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,0.31622776601683794,val_mse,0.3109605618359429,True,0,6,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,1.0,val_mse,0.3109235623768115,True,0,5,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,3.1622776601683795,val_mse,0.3108113179127222,True,0,4,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,10.0,val_mse,0.310501294166015,True,0,3,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,31.622776601683793,val_mse,0.30989742954298466,True,1,1,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,100.0,val_mse,0.3102306081997256,True,0,2,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,316.22776601683796,val_mse,0.31659915586444,True,0,10,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,1000.0,val_mse,0.3322961188453329,True,0,11,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,3162.2776601683795,val_mse,0.3764153935518504,True,0,12,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,10000.0,val_mse,0.49984005713258295,True,0,13,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,31622.776601683792,val_mse,0.6467225711207482,True,0,14,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,100000.0,val_mse,0.7318261116595006,True,0,15,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,316227.7660168379,val_mse,0.7655888923669523,True,0,16,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,anchor,pop_anchor,emotion_joint,,,1000000.0,val_mse,0.7771134371774221,True,0,17,17,1,,0,0.00033317865674092895,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.0001,0.0,val_srocc_mean,0.3577434279198391,False,0,3,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,val_srocc_mean,0.3577735218004319,False,0,2,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.001,0.0,val_srocc_mean,0.3640600252531083,False,1,1,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.003,0.0,val_srocc_mean,0.22783580117323712,False,0,6,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.01,0.0,val_srocc_mean,0.3164499580175875,False,0,4,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.03,0.0,val_srocc_mean,0.251408923641463,False,0,5,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.1,0.0,val_srocc_mean,0.09424097677450839,False,0,7,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,0.3,0.0,val_srocc_mean,-0.033713664404794,False,0,10,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,1.0,0.0,val_srocc_mean,-0.053542863803674734,False,0,11,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,3.0,0.0,val_srocc_mean,-0.004286255676284127,False,0,8,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,identity,mlp,10.0,0.0,val_srocc_mean,-0.0056142355959490015,False,0,9,11,1,,0,0.006286503452676395,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,val_srocc_mean,0.49062535510000344,False,1,1,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.0003,0.0,val_srocc_mean,0.4472902753264389,False,0,2,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.001,0.0,val_srocc_mean,0.3414159428607321,False,0,3,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.003,0.0,val_srocc_mean,0.28391046568594086,False,0,5,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.01,0.0,val_srocc_mean,0.28328039512164416,False,0,6,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.03,0.0,val_srocc_mean,0.28425625670035526,False,0,4,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.1,0.0,val_srocc_mean,0.24178112281700728,False,0,8,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,0.3,0.0,val_srocc_mean,0.26351481309710556,False,0,7,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,1.0,0.0,val_srocc_mean,0.18707367663218902,False,0,9,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,3.0,0.0,val_srocc_mean,0.07423149140926391,False,0,10,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,random,mlp,10.0,0.0,val_srocc_mean,-0.040362823860375076,False,0,11,11,1,lr:min,1,0.043335079773564544,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,val_srocc_mean,0.5069683463989384,False,1,1,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.0003,0.0,val_srocc_mean,0.48045199369994435,False,0,2,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.001,0.0,val_srocc_mean,0.41642894349247545,False,0,3,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.003,0.0,val_srocc_mean,0.3361779372133366,False,0,4,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.01,0.0,val_srocc_mean,0.28816778461214226,False,0,7,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.03,0.0,val_srocc_mean,0.3004078870152104,False,0,6,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.1,0.0,val_srocc_mean,0.27718382908713507,False,0,8,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,0.3,0.0,val_srocc_mean,0.31701968233309963,False,0,5,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,1.0,0.0,val_srocc_mean,0.22364154048098356,False,0,9,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,3.0,0.0,val_srocc_mean,0.057807629611811906,False,0,10,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,shuffled,mlp,10.0,0.0,val_srocc_mean,0.01243561148313602,False,0,11,11,1,lr:min,1,0.02651635269899405,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,val_srocc_mean,0.5343996855097526,False,1,1,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.0003,0.0,val_srocc_mean,0.4981063486916209,False,0,2,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.001,0.0,val_srocc_mean,0.393343431246998,False,0,3,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.003,0.0,val_srocc_mean,0.35462267766902683,False,0,4,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.01,0.0,val_srocc_mean,0.3068837350938062,False,0,7,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.03,0.0,val_srocc_mean,0.31405030200514766,False,0,5,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.1,0.0,val_srocc_mean,0.31183484248037086,False,0,6,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,0.3,0.0,val_srocc_mean,0.26791503027693064,False,0,8,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,1.0,0.0,val_srocc_mean,0.1282854600625652,False,0,9,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,3.0,0.0,val_srocc_mean,0.07877014000295246,False,0,11,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,pca,mlp,10.0,0.0,val_srocc_mean,0.10590523281629927,False,0,10,11,1,lr:min,1,0.03629333681813168,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.0001,0.0,val_srocc_mean,0.5194669482923252,False,1,1,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.0003,0.0,val_srocc_mean,0.5111102021778472,False,0,2,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.001,0.0,val_srocc_mean,0.4371141136810298,False,0,3,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.003,0.0,val_srocc_mean,0.34147247357170657,False,0,4,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.01,0.0,val_srocc_mean,0.3063377721656294,False,0,6,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.03,0.0,val_srocc_mean,0.28615941280114576,False,0,7,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.1,0.0,val_srocc_mean,0.3076189140277048,False,0,5,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,0.3,0.0,val_srocc_mean,0.28401737918075376,False,0,8,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,1.0,0.0,val_srocc_mean,0.2813339424506341,False,0,9,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,3.0,0.0,val_srocc_mean,0.11189857676745078,False,0,10,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,1,2,art,selection,stage2_personal,personal_mlp,emotion,mlp,10.0,0.0,val_srocc_mean,0.07289197888459167,False,0,11,11,1,lr:min,1,0.008356746114478009,14.0,user_units,14.0,variant=C n_train=100
